,id,division,LVC_place,Waco_place,Texas_place,JB_place,events_played,average_place,SP_place,SK_place,total_cash,Vintage_place,MAO_place,VO_place,Memorial_place,Paradise_place,TVC_place,SSM_place,Belton_place,Dogwood_place,BGO_place,DDO_place,COM_place,LPO_place,Three_place,GHP_place,Dust_place,avg_std_away,Rumble_place,HUK_place,PH_place,Kitsap_place,OTB_place,Mich_place,USW_place,Norm_place,SCM_place,FSO_place,Tam_place,Port_place,Tenn_place,NT3_place,HPC_place,Turk_place,Utah_place,GCC_place,Mega_place,Titan_place,Chain2020_place,Holiday2020_place,Belton2020_place,LCT2020_place,ProWorlds_place,LCTB2020_place,LCTB2020_par,LCTB2020_prize,LCTB2020_DNF,total_cash_2021,LCTB2020_cash_std,LCTB2020_par_best,LCTB2020_std_away,NWA2020_place,VPO2020_place,Oklahoma2020_place,Hub2020_place,WOM2020_place,MBO2020_place,NorCal2020_place,state,WOGD2020_place,DGPTChamp2020_place,WomenNC2020_place,Aspen2020_place,BigRip2020_place,TexasSt2020_place,Clash2020_place,JB2020_place,Hollow2020_place,Music2020_place,SBM2020_place,Basket2020_place,Tyyni_place,Treebash_place,Canyons_place,Majestic_place,Four2020_place,Mville2020_place,Stafford2020_place,DMC_place,VacOpen_place,CNSAF_place,Silver_place,River_place,Jacks2020_place,Maine2020_place,ACC2020_place,MVP2020_place,Colo2020_place,Wash2020_place,Green2020_place,Kitsap2020_place,Keisari_place,Heat_place,Mad_place,Sevi_place,CCR_place,MSM_place,War_place,Pitt2020_place,GLO_place,FDO_place,Ontario2020_place,GHO2020_place,Swede2020_place,Kuopio_place,Preserve_place,NOC_place,Link_place,Idlewild2020_place,Ledge2020_place,Norm2020_place,Cedar2020_place,Ponca2020_place,River2020_place,Lake2020_place,MAO2020_place,Kuopio2020_place,Ledge_place,Portneuf_place,Firefly_place,Idle_place,Maine_place,Stafford_place,Mayhem_place,Lund_place,Brent_place,Ontario_place,Cedar_place,Sweden_place,Del_place,Ponca_place,MVP_place,Rivers_place,Toronto_place,Falcons_place,Trail_place,Chiro_place,Green_place,SEI_place,name,Nokia_place,Pitt_place
707,23143,MPO,120,0,0,0,5,53.4,0,0,452,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,4.318414190286171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,20,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Schlagheck,0,0
708,37909,MPO,125,0,0,0,2,77.5,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5.457260471767057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,270,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Graham Russell,0,0
709,37507,MPO,125,0,0,0,2,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.743802376844359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Schimmelpfenning,0,0
710,49514,MPO,129,0,0,0,6,74.0,0,0,190,0,78,0,0,0,0,0,0,0,0,0,0,0,54,0,0,5.358958766074601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jamalle Castillo,0,0
711,51740,MPO,129,0,106,0,3,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.353375428778981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,Austin Spradlin,0,0
712,51603,MPO,132,0,0,0,1,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.941847232952202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wyatt Merritt,0,0
713,35265,MPO,133,0,0,0,2,125.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.423682866037183,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Bates,0,0
714,77246,MPO,0,0,0,0,5,15.6,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2.7703054843627157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,880,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,Tristan Lucerne,0,0
715,112608,FPO,43,0,0,0,2,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7.002060873546313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,2.5,-14.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rachel Trager,0,0
716,122118,FPO,44,32,0,0,14,28.071428571428573,0,0,0,15,0,0,0,0,0,0,24,0,0,32,0,0,0,0,0,7.708085899675027,0,0,0,0,29,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,2.5,-14.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,41,0,Alyssa Pierson,0,0
717,19857,MPO,0,81,0,0,1,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3485716327513995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.D. Ramirez,0,0
718,28597,MPO,0,92,0,0,6,95.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88131377167597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,92,0,Shasta Criss,0,0
719,54687,MPO,0,99,0,0,4,88.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.847096307150085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,116,0,0,0,0,0,0,0,Ryan Davie,0,0
720,54624,MPO,0,116,0,0,1,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.488000285851959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Addison Collins,0,0
721,42261,MPO,0,122,0,0,1,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.915886016472071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert McCall,0,0
722,79641,MPO,0,127,0,0,3,55.333333333333336,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.486886001401957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,26,0,0,0,0,0,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joshua Winn,0,0
723,41267,MPO,0,0,0,0,2,39.5,0,0,393,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,3.425609992348148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,393,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Conlee,0,0
724,58968,FPO,0,23,0,0,7,22.571428571428573,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79029165981279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,450,2.5,-14.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,35,0,Lydia Lyons,0,0
725,57123,MPO,0,0,98,0,1,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.958160607668084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Tiny New,0,0
726,75200,MPO,0,0,102,0,2,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.126618592847329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drew Boggs,0,0
727,29107,MPO,0,0,112,0,1,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.710394186875445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tommy Koons,0,0
728,107758,MPO,0,0,117,0,2,63.5,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10703678546661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,10,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Evan Jolliff,0,0
729,72036,MPO,0,0,120,0,5,56.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.924938570387946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,39,0,0,0,0,,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,Devontay Brown,0,0
730,39009,MPO,0,0,122,0,2,99.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.197859751041779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joey Duckett,0,0
731,20069,MPO,0,0,124,0,2,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.731172224917371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Leifeste,0,0
732,85562,MPO,0,0,125,0,1,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.590978134893847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicholas Favara,0,0
733,105048,MPO,0,0,125,0,2,78.0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,8.164923973378356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dylan Steele,0,0
734,88177,MPO,0,0,125,0,3,88.66666666666667,0,0,0,0,0,26,0,0,0,0,115,0,0,0,0,0,0,0,0,8.625582686698088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joshua Brunsmann,0,0
735,47714,MPO,0,0,129,0,2,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.573976540645459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Williams,0,0
736,143717,MPO,0,0,131,0,3,63.666666666666664,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.881608337534381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Glass,0,0
737,20766,MPO,0,0,133,0,5,63.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.157643199926381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brady O'Brien,0,0
738,66168,MPO,0,0,134,0,1,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.471562082912248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven Sinclair,0,0
739,37275,MPO,0,0,135,0,2,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.745135025209661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitchel Sorrels,0,0
740,101496,FPO,0,0,32,0,1,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66130990554123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,2.5,-14.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rochelle Browning,0,0
741,100981,MPO,0,0,0,70,3,44.0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.312496332328886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0.0,,0.0,no,167,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blake Waldron,0,0
742,86361,MPO,0,0,0,93,2,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.257417318719289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nathanael Cole,0,0
743,52376,MPO,0,0,0,98,1,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.715285972603212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeremiah Van Til,0,0
744,81449,MPO,0,0,0,111,2,91.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.681978136915759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,no,0,3.774917217635375,-20.0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carter Mayo,0,0
